id,suburb,area,station_count,station_count_by_area,station_count_by_area_plus_1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1695,TALLYGAROOPNA,0.008472374,5,590.1533703,591.1533703
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1696,BALLANGEICH,0.008654349,1,115.5488407,116.5488407
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1697,ELPHINSTONE,0.00851603,10,1174.256021,1175.256021
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1698,WALLALOO,0.004304107,1,232.3362049,233.3362049
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1699,PURA PURA,0.008319214,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1700,CORNISHTOWN,0.004539997,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1701,LODDON VALE,0.006357368,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1702,GLENGARRY NORTH,0.004661334,1,214.5308646,215.5308646
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1717,GRETA WEST,0.0042675,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1703,MALDON,0.004557181,15,3291.508492,3292.508492
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1704,COSTERFIELD,0.004511017,5,1108.397536,1109.397536
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1727,DELBURN,0.004255047,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1705,WOODFIELD,0.004509779,1,221.7403553,222.7403553
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1706,BOOLA,0.007325798,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1728,PIRRON YALLOCK,0.00424442,4,942.4138432,943.4138432
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1707,FENTONS CREEK,0.006824687,1,146.5268624,147.5268624
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1708,MOUNT ECCLES,0.002376808,2,841.4648392,842.4648392
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1709,ARAWATA,0.002307938,3,1299.861469,1300.861469
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1710,LEONGATHA NORTH,0.002498634,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1729,MOUNT DRYDEN,0.004157548,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1730,MOOROOPNA NORTH,0.004131551,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1711,WONTHAGGI,0.005414336,37,6833.709776,6834.709776
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1712,WINSLOW,0.004340002,6,1382.487975,1383.487975
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1716,FRANKSTON NORTH,0.000525911,4,7605.848786,7606.848786
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1734,YATCHAW,0.005198444,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1713,LOCKWOOD,0.004091633,5,1222.005992,1223.005992
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1714,ASHBURTON,0.000302554,14,46272.72053,46273.72053
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1715,TUERONG,0.003999874,4,1000.031497,1001.031497
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1718,ALLAMBEE RESERVE,0.002170431,1,460.7379123,461.7379123
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1719,LANDSBOROUGH WEST,0.004280333,1,233.6266907,234.6266907
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1737,SHADY CREEK,0.005977801,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1720,GIFFARD WEST,0.009079575,3,330.4119302,331.4119302
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1721,GARIBALDI,0.001200102,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1722,WARRAGUL,0.005648529,61,10799.27181,10800.27181
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1725,ST HELENA,0.000164735,3,18211.01597,18212.01597
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1723,MOUNT BEAUTY,0.005442521,12,2204.860604,2205.860604
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1726,WHITFIELD,0.005866547,7,1193.206121,1194.206121
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1724,MOLIAGUL,0.005421214,3,553.3816108,554.3816108
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1741,MOYREISK,0.006729751,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1742,LAL LAL,0.006801145,4,588.1362419,589.1362419
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1731,WALLAN,0.007091923,22,3102.120564,3103.120564
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1743,SMEATON,0.008359428,4,478.5016152,479.5016152
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1732,TONGHI CREEK,0.006543807,2,305.6324754,306.6324754
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1733,HEIDELBERG,0.000299961,42,140018.0416,140019.0416
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1735,PEECHELBA EAST,0.003231487,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1736,TEDDYWADDY,0.006392165,1,156.4415171,157.4415171
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1738,EAGLEMONT,0.000226058,7,30965.57073,30966.57073
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1739,ASCOT VALE,0.000392428,14,35675.30661,35676.30661
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1740,BALWYN,0.000447839,12,26795.31787,26796.31787
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1744,WATERLOO,0.006407057,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1745,WHITLANDS,0.00637568,2,313.6920091,314.6920091
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1746,BULGA,0.006232315,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1749,CAULFIELD EAST,0.000129044,27,209230.228,209231.228
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1756,DEANS MARSH,0.005886541,4,679.5161632,680.5161632
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1750,ST ANDREWS BEACH,0.000319237,1,3132.471429,3133.471429
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1764,LIMA EAST,0.005507069,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1751,FINGAL,0.001883885,9,4777.362013,4778.362013
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1752,RYE,0.001829901,18,9836.59736,9837.59736
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1753,MCINTYRE,0.002595053,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1754,PEARSONDALE,0.002637229,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1755,OXLEY,0.004809172,4,831.7440949,832.7440949
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1757,KOOLOONONG,0.037276521,2,53.65307578,54.65307578
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1758,BARUNAH PLAINS,0.003344968,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1759,BRENANAH,0.009157389,2,218.402854,219.402854
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1760,GOBARUP,0.010377251,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1761,GLENLEE,0.015657759,1,63.8660985,64.8660985
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1762,SAN REMO,0.00158662,8,5042.164766,5043.164766
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1763,GUNDOWRING,0.009058424,2,220.788952,221.788952
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1765,GLENGOWER,0.005508341,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1766,STRATEN,0.005351738,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1767,WINTER VALLEY,0.000548833,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1768,GIRGARRE EAST,0.00349021,3,859.5471023,860.5471023
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1769,MOUNT CLEAR,0.00101273,5,4937.148223,4938.148223
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1770,KILLINGWORTH,0.004351418,1,229.8101287,230.8101287
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1771,CANADIAN,0.000794319,3,3776.819607,3777.819607
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1772,CATUMNAL,0.004280856,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1795,BARKSTEAD,0.002144978,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1773,BRUARONG,0.004267275,1,234.3416125,235.3416125
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1776,BENLOCH,0.002717156,3,1104.095507,1105.095507
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1774,DOCKER,0.004271093,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1775,ULTIMA EAST,0.004494468,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1783,MOUNT NAPIER,0.003333098,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1777,COSGROVE SOUTH,0.005216246,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1778,MITCHELLSTOWN,0.005240249,1,190.830619,191.830619
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1784,WOOLSHED FLAT,0.003970873,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1779,CLIFTON CREEK,0.005288122,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1780,BUNGAL,0.005266212,3,569.669382,570.669382
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1781,TALBOT,0.003298811,6,1818.83691,1819.83691
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1782,GOLDIE,0.003322858,2,601.8914774,602.8914774
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1785,PINE LODGE,0.010132821,3,296.067603,297.067603
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1788,WEHLA,0.01005829,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1813,GATUM,0.009110871,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1814,CAVENDISH,0.029801116,4,134.2231621,135.2231621
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1815,COLERAINE,0.017702331,9,508.4076289,509.4076289
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1816,ROKEWOOD,0.019136618,5,261.2791889,262.2791889
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1786,BENGWORDEN,0.010304829,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1787,BAILIESTON,0.010109142,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1818,BOTANIC RIDGE,0.00063362,1,1578.232258,1579.232258
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1789,CHEPSTOWE,0.005815794,1,171.9455536,172.9455536
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1790,BARRAPORT WEST,0.007592566,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1791,JERUK,0.004294729,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1792,GLENFALLOCH,0.011127819,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1793,LOWER PLENTY,0.000699455,18,25734.33868,25735.33868
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1794,ELTHAM NORTH,0.000416042,4,9614.407288,9615.407288
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1796,ROCKLYN,0.001773242,1,563.9387553,564.9387553
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1797,ARCADIA SOUTH,0.007003821,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1798,BOWEYA NORTH,0.002457422,2,813.8611186,814.8611186
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1799,MIEPOLL,0.01005643,1,99.43886755,100.4388676
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1800,LONGWOOD,0.01008584,5,495.744526,496.744526
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1801,NAREEB,0.010164616,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1802,BEARS LAGOON,0.010362432,1,96.50244303,97.50244303
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1829,STAVELY,0.008016812,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1803,ROSEWHITE,0.010571768,2,189.1831084,190.1831084
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1804,BANNERTON,0.01657583,14,844.6032666,845.6032666
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1805,EAST WARBURTON,0.017237188,4,232.0564066,233.0564066
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1806,MCMAHONS CREEK,0.017200976,6,348.8174084,349.8174084
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1807,TOORONGO,0.017212752,1,58.09646277,59.09646277
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1808,KILMORE,0.00589231,25,4242.818013,4243.818013
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1809,SNAKE VALLEY,0.00588015,4,680.2547851,681.2547851
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1810,KOO WEE RUP,0.005927679,11,1855.701041,1856.701041
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1842,WALLACEDALE,0.005003894,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1843,MOUNT MERCER,0.010999112,3,272.7492854,273.7492854
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1811,KANYAPELLA,0.00666042,1,150.1406721,151.1406721
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1812,KONONGWOOTONG,0.01000679,3,299.7964447,300.7964447
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1817,SKIPTON,0.026274376,11,418.6588444,419.6588444
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1819,CAMPBELLTOWN,0.007031463,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1820,KARNAK,0.015282621,3,196.3014081,197.3014081
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1846,WELLSFORD,0.0035555,1,281.2543565,282.2543565
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1847,FOSTERVILLE,0.004722898,4,846.9375396,847.9375396
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1821,CARLTON NORTH,0.000192212,9,46823.29763,46824.29763
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1822,NERRIN NERRIN,0.013729481,1,72.8359629,73.8359629
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1823,AMPHITHEATRE,0.015467796,2,129.3009032,130.3009032
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1824,JAMIESON,0.015493557,5,322.714789,323.714789
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1825,ALTONA MEADOWS,0.001080886,11,10176.83848,10177.83848
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1826,TONIMBUK,0.00391843,2,510.4084727,511.4084727
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1827,WAREEK,0.007592121,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1830,DARLIMURLA,0.001882595,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1828,ARCADIA,0.007553074,7,926.7749253,927.7749253
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1832,WILLUNG SOUTH,0.011562519,3,259.4590347,260.4590347
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1833,ARARAT,0.016371303,40,2443.299756,2444.299756
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1834,SHELBOURNE,0.013417654,2,149.0573484,150.0573484
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1969,EVANSFORD,0.006001365,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1835,MARNOO,0.011849107,5,421.9727287,422.9727287
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1836,WANDO VALE,0.01100496,1,90.86811664,91.86811664
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1861,DRUMMARTIN,0.007281374,3,412.0101417,413.0101417
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1837,ORFORD,0.011118139,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1838,BRINGALBERT,0.010876286,1,91.94314732,92.94314732
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1839,BANYAN,0.010487561,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1840,GRAYS BRIDGE,0.002703735,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1841,ROSLYNMEAD,0.004558625,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1844,KELLALAC,0.016975411,3,176.7262083,177.7262083
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1845,KAMAROOKA,0.017148116,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1873,CARLTON,0.000178941,134,748849.8593,748850.8593
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1874,NERRENA,0.004949634,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1875,MIRBOO,0.007835713,2,255.2416113,256.2416113
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1876,BOOLARRA SOUTH,0.004984719,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1848,CORRINGLE,0.00416324,3,720.5925519,721.5925519
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1849,MARLO,0.013747891,5,363.692153,364.692153
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1850,BAIRNSDALE,0.006742853,52,7711.869172,7712.869172
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1851,BENDOC,0.056485233,14,247.8523912,248.8523912
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1852,COTSWOLD,0.004755539,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1898,CHINANGIN,0.006124966,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1853,CRANBOURNE,0.001695774,46,27126.26035,27127.26035
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1854,ELTHAM,0.001699289,32,18831.39988,18832.39988
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1857,NAR NAR GOON NORTH,0.004321709,4,925.5598356,926.5598356
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1855,KOLORA,0.009780494,3,306.7329826,307.7329826
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1856,GOON NURE,0.016817807,1,59.46078341,60.46078341
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1858,KEWELL,0.016604733,5,301.1189557,302.1189557
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1859,WICKLIFFE,0.016853364,3,178.0060063,179.0060063
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1860,BEECHWORTH,0.016553087,27,1631.115727,1632.115727
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1862,JANCOURT EAST,0.010635273,2,188.0534751,189.0534751
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1863,GLENFYNE,0.005565105,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1864,MYAMYN,0.006319384,2,316.4865567,317.4865567
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1865,TALLANDOON,0.009305838,2,214.9188391,215.9188391
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1866,DROMANA,0.003146836,12,3813.353619,3814.353619
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1867,WATSONIA,0.000231595,7,30225.17033,30226.17033
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1868,DANDENONG NORTH,0.000980373,11,11220.21613,11221.21613
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1869,BRADVALE,0.010537555,1,94.89867842,95.89867842
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1870,MONTMORENCY,0.000388734,6,15434.73718,15435.73718
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1911,TRAYNORS LAGOON,0.007066696,1,141.5088423,142.5088423
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1912,CAPELS CROSSING,0.006877625,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.2084,WYCHITELLA,0.009153378,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1871,SPRINGFIELD,0.005669845,3,529.114997,530.114997
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1872,WILBY,0.011059958,1,90.41625381,91.41625381
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1877,BRIAR HILL,0.000136156,1,7344.529256,7345.529256
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.2085,NYARRIN,0.009033618,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1878,BEMM RIVER,0.027778675,7,251.9918599,252.9918599
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1879,SEACOMBE,0.008394001,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1920,COROROOKE,0.001871503,3,1602.990084,1603.990084
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.2086,STAGHORN FLAT,0.005530462,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1880,BELLFIELD,9.53E-05,2,20993.75209,20994.75209
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1927,CROYDON NORTH,0.00040978,7,17082.35602,17083.35602
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1881,KINGLAKE CENTRAL,0.003623421,6,1655.893486,1656.893486
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1882,HOPPERS CROSSING,0.001806194,62,34326.32911,34327.32911
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1883,DARLINGTON,0.016522319,3,181.5725772,182.5725772
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1884,MATLOCK,0.006969174,4,573.9560936,574.9560936
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1885,EILDON,0.052214362,16,306.4291027,307.4291027
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1886,BALMORAL,0.024656984,6,243.3387679,244.3387679
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1934,WANDELLA,0.007799003,2,256.4430459,257.4430459
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1935,BOISDALE,0.008023994,3,373.8786539,374.8786539
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1936,AUCHMORE,0.00750133,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1937,NARRAPUMELAP SOUTH,0.007969511,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1887,MOUNT BUTE,0.006669448,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1888,DUTSON DOWNS,0.011292884,2,177.1026808,178.1026808
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1889,WINNAMBOOL,0.0105064,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1890,WHITTLESEA,0.010846109,16,1475.18344,1476.18344
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1891,BROADFORD,0.010743902,22,2047.673263,2048.673263
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1892,ELAINE,0.010802953,8,740.5382675,741.5382675
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1893,DINGWALL,0.010512085,1,95.12861045,96.12861045
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1894,MOUTAJUP,0.010724569,2,186.4876777,187.4876777
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1895,STONELEIGH,0.010698819,1,93.46826446,94.46826446
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1896,WRIXON,0.010738612,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1897,BAGSHOT NORTH,0.006243868,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1899,HILLSIDE,0.006318555,3,474.7920801,475.7920801
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1900,KALIMNA WEST,0.005796104,3,517.589053,518.589053
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1901,RED LION,0.003209002,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.2087,ASPENDALE GARDENS,0.000334113,1,2993.000414,2994.000414
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1902,MOUNT CAMERON,0.003091137,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1903,WOMBAT CREEK,0.008416576,2,237.6263243,238.6263243
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1904,BARWON HEADS,0.000704777,10,14188.88809,14189.88809
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1905,DREEITE,0.009365099,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1906,YARRAGON SOUTH,0.004154768,12,2888.247704,2889.247704
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1907,WARRABKOOK,0.006172343,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1908,NORMANVILLE,0.006524851,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1909,COONGULLA,0.003322964,3,902.8083786,903.8083786
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1910,CARDIGAN,0.003716089,1,269.1000853,270.1000853
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1913,OCEAN GROVE,0.001908046,27,14150.60523,14151.60523
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1938,QUANDONG,0.005830598,1,171.5090028,172.5090028
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1939,ELDORADO,0.005722566,4,698.9871167,699.9871167
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1914,KORUMBURRA,0.006177256,15,2428.262579,2429.262579
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1941,LAKE ROWAN,0.006617627,1,151.1115746,152.1115746
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.2004,HUNTER,0.005921899,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.2005,BARKLY,0.007414853,1,134.8644444,135.8644444
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1915,TRAFALGAR,0.007010079,11,1569.169224,1570.169224
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1916,WOODHOUSE,0.006677292,1,149.7613036,150.7613036
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1917,MINCHA WEST,0.007581689,1,131.8967397,132.8967397
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1942,MOORMBOOL WEST,0.014095112,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1943,TRAGOWEL,0.012748709,2,156.8786336,157.8786336
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1944,JARKLIN,0.012742453,3,235.4334773,236.4334773
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1918,WOORAGEE,0.009218896,2,216.9457086,217.9457086
